id_0,cluster_0,X_0,Y_0,id_1,cluster_1,X_1,Y_1,id_2,cluster_2,X_2,Y_2,id_3,cluster_3,X_3,Y_3,id_4,cluster_4,X_4,Y_4,id_5,cluster_5,X_5,Y_5,id_6,cluster_6,X_6,Y_6,id_7,cluster_7,X_7,Y_7,id_8,cluster_8,X_8,Y_8,id_9,cluster_9,X_9,Y_9,id_10,cluster_10,X_10,Y_10
1185.0,0.0,19.715006,7.27755,224,1,16.230215,-35.595417,190.0,2.0,-32.951176,42.56243,,,,,210.0,4.0,-37.647163,-32.457,,,,,254.0,6.0,-7.971592,12.120531,1271.0,7.0,28.492107,-13.480278,128.0,8.0,-31.064474,-37.385372,2944.0,9.0,-33.962746,-16.347666,1433.0,10.0,11.631326,-26.720196
1642.0,0.0,9.729929,-11.662113,1519,1,60.213043,6.7553806,1829.0,2.0,-42.488396,47.550346,,,,,213.0,4.0,-42.265934,-28.065783,,,,,258.0,6.0,-9.634554,7.89505,2524.0,7.0,39.03187,10.692148,129.0,8.0,-31.280275,-40.971428,2900.0,9.0,-42.61487,-18.452095,1394.0,10.0,27.142517,-31.540144
1659.0,0.0,7.7636566,8.32553,2448,1,47.415127,13.076963,1831.0,2.0,-28.788439,41.87404,,,,,265.0,4.0,14.503113,-40.68519,,,,,269.0,6.0,33.228096,38.361774,2518.0,7.0,33.59711,-5.2836843,2982.0,8.0,-17.620798,-36.55267,1003.0,9.0,-46.884495,-7.5483503,1395.0,10.0,26.416525,-30.4666
426.0,0.0,13.953086,11.963046,2455,1,55.554028,15.340003,1835.0,2.0,-43.271847,33.53662,,,,,2786.0,4.0,-47.564682,-51.39255,,,,,270.0,6.0,-7.896459,13.230072,2475.0,7.0,33.610874,15.154219,105.0,8.0,-16.188534,-35.18874,1884.0,9.0,-50.641666,-1.1811649,1380.0,10.0,6.0545697,-11.00954
2572.0,0.0,6.668443,-9.310263,2456,1,59.130817,9.151938,1839.0,2.0,-24.018839,47.145775,,,,,250.0,4.0,-47.788986,-48.853043,,,,,2789.0,6.0,26.142256,40.177784,2488.0,7.0,37.41938,-14.533367,120.0,8.0,-33.802578,-32.618282,1028.0,9.0,-38.272858,-3.320317,204.0,10.0,24.294683,-32.936394
2573.0,0.0,25.08737,21.048746,746,1,51.300713,24.454662,2058.0,2.0,-42.532326,35.129326,,,,,1594.0,4.0,-43.01733,-28.452759,,,,,1342.0,6.0,20.807232,23.095015,2018.0,7.0,29.915539,1.4964452,,,,,806.0,9.0,-41.654312,-24.868898,2371.0,10.0,27.37472,-39.4249
2594.0,0.0,6.924055,-3.526755,747,1,58.180027,13.632271,2061.0,2.0,-48.322735,42.690525,,,,,1601.0,4.0,-48.84793,-46.54232,,,,,1333.0,6.0,-3.2316294,-1.5847983,2013.0,7.0,10.779855,21.62222,,,,,1191.0,9.0,-50.725346,-12.418884,1231.0,10.0,19.390648,-8.014712
405.0,0.0,13.333249,-0.013104238,1041,1,56.26631,12.421787,1840.0,2.0,-28.044792,44.639633,,,,,271.0,4.0,13.921513,-38.883125,,,,,2782.0,6.0,30.893164,29.571117,917.0,7.0,56.39698,-4.3517823,,,,,1194.0,9.0,-50.167023,6.529617,2039.0,10.0,25.331377,-41.30786
2539.0,0.0,11.973674,-3.2161975,737,1,41.84955,5.0078278,1846.0,2.0,-36.398155,43.279594,,,,,278.0,4.0,13.326916,-40.171257,,,,,2784.0,6.0,33.422634,30.82957,918.0,7.0,50.71461,4.6537085,,,,,1665.0,9.0,-33.631737,-15.319101,2041.0,10.0,17.727068,-24.608355
2614.0,0.0,24.611515,14.79979,2182,1,36.737812,18.977835,1859.0,2.0,-24.545023,48.354427,,,,,282.0,4.0,-50.383366,-43.822895,,,,,2785.0,6.0,-13.290592,5.5632725,919.0,7.0,34.03682,9.410205,,,,,1658.0,9.0,-51.85925,-19.665466,896.0,10.0,26.105024,-26.503819
2620.0,0.0,15.700271,5.36824,2206,1,4.4363,1.0806689,1036.0,2.0,-37.474003,52.053535,,,,,289.0,4.0,-51.847416,-34.12882,,,,,2774.0,6.0,25.674627,37.913654,1741.0,7.0,34.552944,12.244708,,,,,2914.0,9.0,-39.576782,-27.678257,2079.0,10.0,22.725172,-33.16662
2641.0,0.0,20.828936,6.5572844,2207,1,4.711129,0.14870647,1891.0,2.0,-23.298655,45.516834,,,,,1476.0,4.0,9.882143,-33.561203,,,,,2767.0,6.0,-6.717532,6.4087996,1732.0,7.0,47.40236,-8.5727825,,,,,835.0,9.0,-41.31167,-11.190237,2083.0,10.0,24.202948,-41.31185
2642.0,0.0,20.528498,9.318654,1292,1,44.20829,-22.652227,1637.0,2.0,-26.953934,49.06265,,,,,1305.0,4.0,-51.000786,-40.010506,,,,,2053.0,6.0,31.469841,25.316591,1733.0,7.0,44.286987,-8.706287,,,,,822.0,9.0,12.163315,-17.830824,1680.0,10.0,31.144814,-26.527914
2654.0,0.0,21.127062,10.22521,2479,1,56.098186,11.488376,1650.0,2.0,-46.39243,46.550415,,,,,1306.0,4.0,-47.819653,-40.995697,,,,,831.0,6.0,-8.98529,-2.4970195,2509.0,7.0,48.934242,-2.3170207,,,,,2110.0,9.0,-36.39775,-27.337912,1150.0,10.0,17.303968,-25.67497
1198.0,0.0,3.2287242,-7.472731,2481,1,22.19162,-9.389017,379.0,2.0,-34.56686,32.593204,,,,,1309.0,4.0,-50.76542,-39.47425,,,,,823.0,6.0,-4.048982,-2.8013127,2511.0,7.0,45.99191,-18.19489,,,,,2112.0,9.0,-45.070446,-1.957394,1152.0,10.0,17.523125,-9.033521
1206.0,0.0,9.205255,5.4910254,2482,1,22.988718,-9.010736,382.0,2.0,-43.712467,48.805008,,,,,1310.0,4.0,-53.98657,-40.71739,,,,,825.0,6.0,-3.9822347,-3.24911,2501.0,7.0,27.639008,-13.498163,,,,,818.0,9.0,-32.453995,-13.728131,1436.0,10.0,19.744043,-37.860325
1208.0,0.0,14.384698,1.1720052,1813,1,48.914654,14.803619,384.0,2.0,-35.644737,52.755474,,,,,193.0,4.0,-47.34393,-36.433136,,,,,827.0,6.0,-5.961142,1.7280586,2506.0,7.0,56.418037,-4.3249803,,,,,1688.0,9.0,-56.755074,-11.122776,162.0,10.0,1.91607,3.268966
1214.0,0.0,12.755965,-14.072383,1816,1,34.111237,19.545736,1660.0,2.0,-48.47247,42.833385,,,,,164.0,4.0,-31.520102,-36.850067,,,,,797.0,6.0,41.414223,38.807377,444.0,7.0,51.581055,0.79498184,,,,,805.0,9.0,-51.608654,-2.9211278,1427.0,10.0,24.736185,-33.57694
1605.0,0.0,12.972532,-18.11582,1821,1,57.537525,11.6420555,1662.0,2.0,-34.40387,52.82359,,,,,175.0,4.0,-48.745354,-47.634544,,,,,800.0,6.0,-4.0832276,-2.7729385,445.0,7.0,-6.193588,16.307093,,,,,264.0,9.0,-27.820808,-38.230034,1412.0,10.0,14.186004,-32.815792
1228.0,0.0,14.75167,1.0913237,1049,1,50.557526,24.666609,370.0,2.0,-40.771748,44.93924,,,,,177.0,4.0,-50.771988,-42.064747,,,,,777.0,6.0,28.299871,38.31891,2589.0,7.0,49.86044,3.6611967,,,,,281.0,9.0,-47.894283,-5.6501336,1413.0,10.0,16.690454,-18.793615
3073.0,0.0,27.923603,7.6621294,2211,1,42.140358,8.578603,389.0,2.0,-37.25506,40.141544,,,,,179.0,4.0,-40.51107,-39.0182,,,,,778.0,6.0,-7.3233514,0.5189257,2593.0,7.0,29.384693,-13.677439,,,,,283.0,9.0,-52.90337,-9.3223295,1414.0,10.0,6.6682034,-27.031794
3065.0,0.0,12.55341,-3.358092,556,1,53.302174,21.044445,390.0,2.0,-36.882774,40.08294,,,,,183.0,4.0,-35.399452,-36.84356,,,,,2179.0,6.0,-7.9739037,13.278926,1988.0,7.0,9.976353,28.996412,,,,,1459.0,9.0,12.67313,-21.888832,1416.0,10.0,24.616222,-38.056946
2985.0,0.0,26.258541,24.538977,557,1,51.983353,24.467133,396.0,2.0,-40.75567,43.313354,,,,,1340.0,4.0,-43.47356,-39.91857,,,,,2098.0,6.0,-2.4429471,-0.38943884,2432.0,7.0,32.153877,4.444187,,,,,448.0,9.0,-46.143063,1.0335317,1417.0,10.0,11.617467,-31.538263
2987.0,0.0,23.966675,15.960106,537,1,39.919563,-23.36614,399.0,2.0,-40.768982,42.751194,,,,,1494.0,4.0,16.644587,-42.781143,,,,,2137.0,6.0,42.9238,32.902508,2433.0,7.0,40.176758,5.794287,,,,,2503.0,9.0,-35.50615,-17.977365,1418.0,10.0,14.930519,-30.07286
2992.0,0.0,12.525878,-13.741576,539,1,42.580757,38.401882,401.0,2.0,-42.79137,31.64394,,,,,196.0,4.0,-38.51857,-34.26683,,,,,2125.0,6.0,-11.715748,-3.6833067,2435.0,7.0,31.028164,1.847608,,,,,430.0,9.0,-43.387928,-21.54197,1434.0,10.0,10.904965,-35.393196
2994.0,0.0,9.689497,7.5743246,2412,1,47.120907,12.811267,856.0,2.0,-46.189266,47.019264,,,,,197.0,4.0,-40.13844,-35.764317,,,,,1184.0,6.0,-0.11333211,-1.1366873,2423.0,7.0,35.680782,13.173983,,,,,2469.0,9.0,-41.710926,-12.043523,1435.0,10.0,30.106125,-32.269474
2999.0,0.0,9.656963,-15.42846,2413,1,48.62045,28.474892,2023.0,2.0,-42.725838,49.5429,,,,,184.0,4.0,-50.306023,-37.813183,,,,,1169.0,6.0,34.792763,42.350117,2424.0,7.0,35.82528,17.868698,,,,,921.0,9.0,-50.425777,-19.72771,1420.0,10.0,22.745285,-33.14844
3002.0,0.0,0.7180297,-14.515753,2425,1,42.798912,26.914564,2027.0,2.0,-43.56721,49.964237,,,,,186.0,4.0,-48.0094,-29.891024,,,,,1159.0,6.0,33.67214,39.072124,549.0,7.0,30.194407,3.7753313,,,,,951.0,9.0,-53.12257,-3.3560104,1422.0,10.0,17.0197,-41.188778
3003.0,0.0,23.229597,9.265693,2426,1,48.341663,22.489021,2031.0,2.0,-23.653713,43.500557,,,,,187.0,4.0,-47.826027,-31.183704,,,,,1161.0,6.0,-7.9126396,0.92199177,2428.0,7.0,25.127846,-11.541048,,,,,2017.0,9.0,-40.93661,-0.4181222,2369.0,10.0,15.369969,-34.866886
3017.0,0.0,20.45177,20.81712,565,1,22.378033,-2.0277526,2858.0,2.0,-20.518606,38.94074,,,,,189.0,4.0,-49.858162,-33.88996,,,,,775.0,6.0,27.721382,41.866253,1761.0,7.0,33.46188,-4.864078,,,,,2005.0,9.0,-46.011852,-4.2170563,2370.0,10.0,25.333408,-24.453194
3019.0,0.0,22.297138,15.603181,569,1,23.410727,-2.1624846,2859.0,2.0,-45.308083,46.70665,,,,,192.0,4.0,-47.003944,-43.94388,,,,,776.0,6.0,-9.646613,7.314852,1731.0,7.0,32.58875,13.182933,,,,,1997.0,9.0,-40.634594,-6.721673,1609.0,10.0,16.483555,-41.01119
3022.0,0.0,20.936954,15.514041,574,1,51.83267,-24.979273,876.0,2.0,-28.52113,38.319008,,,,,1530.0,4.0,-47.358162,-35.825657,,,,,847.0,6.0,31.896568,43.974434,1709.0,7.0,47.991055,-18.899881,,,,,1998.0,9.0,-36.142193,-24.592424,1217.0,10.0,23.876276,-41.08924
3024.0,0.0,21.148224,24.54598,2427,1,50.307636,23.465738,2033.0,2.0,-42.873,50.016754,,,,,1280.0,4.0,-46.992393,-47.639446,,,,,850.0,6.0,-5.0946956,6.1505475,868.0,7.0,36.71261,13.218312,,,,,395.0,9.0,-38.899956,-1.2521394,1205.0,10.0,-8.834889,-4.658093
3025.0,0.0,10.6344185,0.093900986,2429,1,34.724064,22.117535,2034.0,2.0,-42.20985,48.066376,,,,,1264.0,4.0,-48.888462,-27.367882,,,,,841.0,6.0,31.342419,40.16196,898.0,7.0,30.307447,3.0181594,,,,,2792.0,9.0,-44.637928,-17.443104,1615.0,10.0,27.028444,-27.086079
3026.0,0.0,24.725105,25.330362,2430,1,38.667755,17.340738,2035.0,2.0,-28.84947,49.744297,,,,,1267.0,4.0,-41.723457,-31.763716,,,,,842.0,6.0,-3.4620793,4.7272205,887.0,7.0,34.961903,14.655281,,,,,908.0,9.0,15.522421,-13.02356,1616.0,10.0,18.597214,-17.80562
3027.0,0.0,24.417877,25.066792,2431,1,45.23446,17.68273,2044.0,2.0,-48.488647,42.8972,,,,,1269.0,4.0,-46.14501,-33.64134,,,,,2003.0,6.0,10.821479,35.37723,888.0,7.0,10.869407,21.412012,,,,,1963.0,9.0,-37.881844,-7.422384,1617.0,10.0,28.193428,-29.277838
3028.0,0.0,-0.29705444,-15.293295,2434,1,30.464048,-15.034256,2050.0,2.0,-48.416344,43.01651,,,,,1029.0,4.0,-49.341118,-51.728615,,,,,865.0,6.0,32.34434,40.09776,889.0,7.0,9.805759,22.284796,,,,,912.0,9.0,-28.903822,-38.747913,1196.0,10.0,11.26032,-35.265007
3046.0,0.0,20.783764,13.798192,1681,1,42.84565,6.048811,1478.0,2.0,-43.25227,38.725864,,,,,1034.0,4.0,-54.949013,-46.894814,,,,,852.0,6.0,-13.544396,4.385748,534.0,7.0,48.73968,-7.1448617,,,,,1882.0,9.0,-51.19832,-4.4110928,1199.0,10.0,11.254321,-31.172283
3050.0,0.0,23.00508,20.247074,1683,1,51.625492,23.505072,1989.0,2.0,-39.457832,42.13132,,,,,1035.0,4.0,12.801316,-40.416874,,,,,858.0,6.0,33.8926,34.637936,536.0,7.0,41.81039,-5.734254,,,,,1868.0,9.0,-51.519783,-9.555514,1202.0,10.0,-0.06780817,-6.3746653
3057.0,0.0,23.732548,26.181343,1686,1,41.918526,-15.356254,1992.0,2.0,-26.52952,44.954605,,,,,1020.0,4.0,-49.740482,-34.6272,,,,,1142.0,6.0,35.72253,36.261642,538.0,7.0,43.394943,-12.469224,,,,,1869.0,9.0,-35.05853,-27.227058,1213.0,10.0,25.559095,-42.57762
3059.0,0.0,21.504341,12.934771,2495,1,44.184017,-19.779217,1993.0,2.0,-43.91334,48.084717,,,,,1828.0,4.0,-51.950607,-43.29324,,,,,1133.0,6.0,-9.628481,6.6219645,2409.0,7.0,31.575388,-6.017854,,,,,1902.0,9.0,-48.50159,-1.4683071,2335.0,10.0,32.430176,-32.94221
3060.0,0.0,23.51132,26.251099,559,1,42.19192,28.352781,1994.0,2.0,-36.16916,53.036293,,,,,1830.0,4.0,-55.45194,-48.65653,,,,,811.0,6.0,9.984672,34.784195,540.0,7.0,39.056866,23.167685,,,,,1903.0,9.0,-44.309593,-17.583496,2338.0,10.0,32.610355,-32.61454
2966.0,0.0,7.3938656,9.6776085,560,1,55.806957,4.034832,2000.0,2.0,-35.82987,51.9693,,,,,998.0,4.0,-52.649117,-47.44659,,,,,1685.0,6.0,-8.991453,-2.2343917,2417.0,7.0,35.405685,20.06,,,,,1904.0,9.0,-40.67984,-12.848671,1663.0,10.0,-3.924623,8.897334
,,,,561,1,54.825924,3.4990435,1495.0,2.0,-29.309383,41.234016,,,,,843.0,4.0,-48.40579,-47.251305,,,,,1679.0,6.0,-11.728185,5.2380714,1755.0,7.0,28.090021,-6.9249635,,,,,1905.0,9.0,-44.460163,-12.803901,2253.0,10.0,12.147707,-21.438358
,,,,563,1,57.76256,12.098419,1497.0,2.0,-42.534378,49.860195,,,,,1854.0,4.0,-49.56634,-28.208572,,,,,1151.0,6.0,3.2388368,5.003717,1713.0,7.0,45.446045,-7.108299,,,,,2555.0,9.0,15.682489,-13.315512,1189.0,10.0,8.799976,-24.569283
,,,,484,1,54.564377,0.43902728,1498.0,2.0,-46.204308,46.044445,,,,,1856.0,4.0,-49.448437,-27.915506,,,,,1141.0,6.0,25.167759,38.520535,1591.0,7.0,38.845173,4.1844783,,,,,1930.0,9.0,17.540321,-18.718231,1190.0,10.0,11.481284,-33.480423
,,,,488,1,43.91769,22.338453,345.0,2.0,-43.0211,32.14085,,,,,2004.0,4.0,8.670864,-7.692967,,,,,914.0,6.0,33.494053,39.22683,1580.0,7.0,23.887875,-9.716173,,,,,1952.0,9.0,48.063942,-9.008127,2884.0,10.0,-0.15340127,-6.401526
,,,,492,1,40.020687,15.705217,355.0,2.0,-41.69957,45.64609,,,,,2024.0,4.0,14.026913,-39.690556,,,,,900.0,6.0,27.577732,41.58886,1544.0,7.0,19.359785,-21.1932,,,,,1947.0,9.0,16.646439,-12.736372,2886.0,10.0,14.689143,-36.71315
,,,,497,1,38.63695,-24.222603,404.0,2.0,-40.554783,41.76499,,,,,1898.0,4.0,-38.962967,-36.774757,,,,,2001.0,6.0,-7.409013,14.665944,1547.0,7.0,9.379203,25.07854,,,,,1873.0,9.0,10.078193,-17.690464,2887.0,10.0,19.2639,-29.678547
,,,,498,1,54.030907,15.541294,406.0,2.0,-40.440987,44.277847,,,,,1899.0,4.0,-50.914795,-26.625643,,,,,962.0,6.0,33.842117,41.51485,519.0,7.0,44.305656,-2.4983656,,,,,1928.0,9.0,12.934194,-24.356441,1051.0,10.0,18.227072,-18.530241
,,,,500,1,54.544704,14.556169,334.0,2.0,-41.620495,46.89343,,,,,988.0,4.0,-48.642788,-34.448486,,,,,963.0,6.0,-7.9191394,12.182615,520.0,7.0,43.864162,23.778608,,,,,1929.0,9.0,-44.55667,-11.236106,1040.0,10.0,17.378653,-25.508177
,,,,501,1,54.32925,17.658253,335.0,2.0,-38.383957,52.459923,,,,,991.0,4.0,-52.95004,-43.554794,,,,,942.0,6.0,3.0089495,5.095663,532.0,7.0,37.962204,-9.360114,,,,,955.0,9.0,10.596408,-22.060572,1849.0,10.0,32.10957,-32.747944
,,,,1673,1,39.16313,27.63195,336.0,2.0,-35.558064,52.824203,,,,,992.0,4.0,-51.18764,-25.449553,,,,,1757.0,6.0,30.72257,33.63711,533.0,7.0,40.65765,-6.3348203,,,,,1103.0,9.0,-27.957113,-11.564689,1841.0,10.0,26.01787,-29.449713
,,,,2391,1,49.271423,24.005623,343.0,2.0,-35.924465,52.84189,,,,,995.0,4.0,-51.152443,-25.443909,,,,,1758.0,6.0,32.290226,32.155594,612.0,7.0,21.03598,-19.265995,,,,,1967.0,9.0,-50.01515,6.273172,1885.0,10.0,7.686667,-22.089928
,,,,2393,1,58.281986,14.3093815,357.0,2.0,-44.36882,48.6077,,,,,1892.0,4.0,-40.791805,-34.305878,,,,,1753.0,6.0,3.1421075,4.393443,614.0,7.0,21.844936,3.1863148,,,,,1970.0,9.0,-40.597885,-6.601781,1042.0,10.0,17.385595,-18.971874
,,,,2394,1,21.815638,-2.6508677,1910.0,2.0,-40.522102,51.363987,,,,,1455.0,4.0,-47.28683,-43.215755,,,,,1744.0,6.0,39.84367,41.7617,629.0,7.0,38.99809,22.969084,,,,,1790.0,9.0,-54.651943,-7.0149775,1858.0,10.0,14.313185,-36.385635
,,,,1702,1,52.447742,1.028195,1911.0,2.0,-43.956223,48.147083,,,,,1467.0,4.0,15.68001,-42.48487,,,,,925.0,6.0,33.819958,41.770683,2312.0,7.0,44.98171,22.622969,,,,,2610.0,9.0,-50.954876,-23.34322,1438.0,10.0,28.364092,-38.76834
,,,,1704,1,50.670376,-24.821547,1913.0,2.0,-36.109097,51.494705,,,,,1379.0,4.0,-36.916473,-36.437504,,,,,931.0,6.0,2.9173598,4.909261,2314.0,7.0,32.38293,-3.884518,,,,,2554.0,9.0,-47.65684,-1.5357159,1439.0,10.0,12.356315,-31.240082
,,,,1705,1,55.11672,9.833563,1914.0,2.0,-40.25643,51.40834,,,,,2948.0,4.0,-44.39537,-32.593376,,,,,909.0,6.0,28.295326,36.872353,640.0,7.0,20.30883,-19.129456,,,,,956.0,9.0,-51.27135,-4.123998,1440.0,10.0,25.44369,-23.910992
,,,,1707,1,42.18989,28.341446,1889.0,2.0,-40.281326,35.008408,,,,,2950.0,4.0,-44.409214,-27.18089,,,,,913.0,6.0,31.945057,40.2687,1610.0,7.0,10.771615,27.16713,,,,,960.0,9.0,-53.10408,-10.833285,1195.0,10.0,-14.881626,2.0828304
,,,,1710,1,20.52474,-2.6401882,1916.0,2.0,-39.56694,35.71226,,,,,2991.0,4.0,-54.15844,-49.411896,,,,,2047.0,6.0,-2.6480567,-0.37493256,1629.0,7.0,34.59296,11.067133,,,,,950.0,9.0,14.81362,-16.408312,1207.0,10.0,17.122986,-39.399765
,,,,2395,1,49.689655,-25.99387,1917.0,2.0,-40.706474,43.789417,,,,,3000.0,4.0,12.732165,-40.459614,,,,,1728.0,6.0,-13.866623,8.245739,837.0,7.0,30.625732,-13.6264515,,,,,933.0,9.0,12.948435,-24.332365,1209.0,10.0,8.086724,-23.424267
,,,,2396,1,43.139866,-26.20839,1918.0,2.0,-42.90445,37.50631,,,,,87.0,4.0,-47.487377,-41.510498,,,,,1718.0,6.0,43.886276,34.223354,2020.0,7.0,42.88721,-3.8565195,,,,,939.0,9.0,-47.381382,-24.373278,1210.0,10.0,-11.906321,-3.7387555
,,,,2400,1,26.47441,-2.5720437,1919.0,2.0,-42.958626,36.91793,,,,,91.0,4.0,-31.691553,-37.31356,,,,,1708.0,6.0,41.41795,40.036434,2021.0,7.0,4.8306265,22.319645,,,,,679.0,9.0,-39.896667,-12.628968,1667.0,10.0,11.825599,-26.253489
,,,,2402,1,60.245247,6.953346,1920.0,2.0,-36.9643,52.138638,,,,,2986.0,4.0,-40.234272,-36.60767,,,,,1712.0,6.0,39.697285,41.607727,1153.0,7.0,23.863049,-11.302534,,,,,2225.0,9.0,-31.964186,-20.804405,1188.0,10.0,22.736355,-33.18732
,,,,580,1,56.091515,2.741127,1921.0,2.0,-36.61093,44.77047,,,,,1376.0,4.0,10.697824,-5.349444,,,,,1700.0,6.0,0.9923123,8.834569,1672.0,7.0,28.896069,-12.041493,,,,,2226.0,9.0,-28.78573,-15.132664,1192.0,10.0,25.926939,-41.23738
,,,,581,1,57.87032,16.26123,2907.0,2.0,-21.327076,39.725044,,,,,51.0,4.0,-40.163475,-35.671024,,,,,1706.0,6.0,38.040676,41.237167,616.0,7.0,23.03126,6.369961,,,,,703.0,9.0,-38.868366,-11.852074,2063.0,10.0,19.230688,-22.183105
,,,,2385,1,43.703682,9.378546,135.0,2.0,-22.028187,43.79768,,,,,47.0,4.0,-52.700714,-40.027622,,,,,897.0,6.0,15.954543,28.014095,2366.0,7.0,23.257988,-16.408642,,,,,685.0,9.0,-57.30135,-13.188838,2115.0,10.0,-13.701996,14.175218
,,,,2389,1,55.145638,20.61582,124.0,2.0,-34.27294,42.553265,,,,,46.0,4.0,-46.131886,-37.35994,,,,,884.0,6.0,30.623955,46.65794,620.0,7.0,21.885168,5.2714577,,,,,2230.0,9.0,-43.685562,-15.899703,2100.0,10.0,25.964888,-29.741617
,,,,606,1,58.36235,13.267012,2872.0,2.0,-44.20922,33.841057,,,,,45.0,4.0,-47.712215,-48.911236,,,,,891.0,6.0,-3.149547,-1.9446512,595.0,7.0,43.741615,-1.3423625,,,,,2231.0,9.0,-27.464693,-14.416499,826.0,10.0,16.979725,-30.556458
,,,,608,1,13.038516,-4.564881,2873.0,2.0,-47.70459,47.68761,,,,,34.0,4.0,-48.77511,-47.64265,,,,,869.0,6.0,34.015373,26.136858,2399.0,7.0,29.948906,-14.301318,,,,,2234.0,9.0,-52.105495,-18.610561,813.0,10.0,16.834442,-27.961323
,,,,2344,1,47.2664,13.874038,147.0,2.0,-20.7274,44.13197,,,,,,,,,,,,,870.0,6.0,33.434494,28.28874,2403.0,7.0,20.866285,-19.289438,,,,,2235.0,9.0,-51.35339,-18.817984,2126.0,10.0,-13.600136,15.122507
,,,,583,1,56.252594,16.43337,151.0,2.0,-23.719318,42.11575,,,,,,,,,,,,,873.0,6.0,30.02015,46.367794,2346.0,7.0,33.3598,-4.276189,,,,,2220.0,9.0,-32.362892,-19.274841,828.0,10.0,15.466485,-0.93217856
,,,,584,1,49.91268,27.714283,3032.0,2.0,-40.555077,38.631577,,,,,,,,,,,,,232.0,6.0,-6.6563196,13.668173,610.0,7.0,39.02337,22.186209,,,,,677.0,9.0,-37.69281,-11.30635,829.0,10.0,27.686808,-32.413982
,,,,593,1,31.435053,20.905777,3043.0,2.0,-44.23835,33.709286,,,,,,,,,,,,,233.0,6.0,32.140503,43.97032,598.0,7.0,32.821255,12.504683,,,,,678.0,9.0,-28.522604,-34.248707,2070.0,10.0,11.394711,2.3168442
,,,,594,1,31.555864,20.86039,68.0,2.0,-21.147089,43.99931,,,,,,,,,,,,,235.0,6.0,28.47852,44.89792,2068.0,7.0,46.58558,-6.375596,,,,,2278.0,9.0,-36.54052,-2.1975553,2121.0,10.0,25.806808,-41.80962
,,,,596,1,53.428894,2.415129,97.0,2.0,-31.374039,45.067295,,,,,,,,,,,,,2819.0,6.0,33.795532,34.529854,859.0,7.0,32.725174,10.864,,,,,2280.0,9.0,-56.69431,-11.698367,2122.0,10.0,34.76277,-29.969677
,,,,2461,1,55.953564,16.422169,0.0,2.0,-26.387812,49.005432,,,,,,,,,,,,,2797.0,6.0,34.006073,26.77896,1244.0,7.0,28.104893,-26.276321,,,,,2283.0,9.0,-51.28332,-19.8666,2289.0,10.0,-12.551238,12.959185
,,,,2462,1,48.215878,28.132204,1.0,2.0,-35.42906,32.776627,,,,,,,,,,,,,2800.0,6.0,-6.4303417,7.117895,1250.0,7.0,41.93169,-4.137538,,,,,668.0,9.0,-31.858679,-12.729025,739.0,10.0,-8.005492,-7.6288724
,,,,2464,1,49.70341,14.253683,1987.0,2.0,-38.971462,49.709415,,,,,,,,,,,,,2788.0,6.0,25.58218,37.562206,1572.0,7.0,40.40988,-11.354446,,,,,669.0,9.0,-29.202557,-14.5620365,2237.0,10.0,12.298031,-21.349464
,,,,2466,1,53.665592,7.570246,911.0,2.0,-24.997389,41.72165,,,,,,,,,,,,,2851.0,6.0,25.390392,37.23368,1630.0,7.0,40.450863,5.120886,,,,,670.0,9.0,-27.321024,-12.643131,1641.0,10.0,29.427658,-25.461538
,,,,522,1,54.070282,19.8753,1962.0,2.0,-31.590244,36.877262,,,,,,,,,,,,,2840.0,6.0,-6.011334,6.6099987,1238.0,7.0,20.557844,5.821775,,,,,671.0,9.0,-29.307243,-13.779095,1643.0,10.0,22.251074,-26.990692
,,,,525,1,54.82384,20.15984,1965.0,2.0,-28.098133,46.866184,,,,,,,,,,,,,244.0,6.0,30.030317,46.84948,2380.0,7.0,33.489693,-4.2536364,,,,,684.0,9.0,-55.8248,-11.95781,1182.0,10.0,17.739758,-31.383205
,,,,535,1,54.801357,13.842349,1966.0,2.0,-47.026615,49.12485,,,,,,,,,,,,,246.0,6.0,-2.5793905,-3.7090826,2387.0,7.0,33.66457,24.378977,,,,,719.0,9.0,-50.70424,-25.881943,2203.0,10.0,0.3619775,-4.831604
,,,,597,1,44.102505,34.0936,936.0,2.0,-46.77369,48.49166,,,,,,,,,,,,,236.0,6.0,-7.557985,5.271633,601.0,7.0,50.828667,-4.602414,,,,,2297.0,9.0,-53.355354,-3.2500405,2132.0,10.0,17.321535,-23.198977
,,,,2354,1,46.06824,17.919222,1924.0,2.0,-39.20473,42.398098,,,,,,,,,,,,,241.0,6.0,-8.528952,8.129203,716.0,7.0,48.640137,-6.634531,,,,,2299.0,9.0,-35.43725,-17.494043,2133.0,10.0,18.839151,-43.895046
,,,,2358,1,58.14007,13.437038,1969.0,2.0,-43.210423,37.88881,,,,,,,,,,,,,229.0,6.0,38.49973,38.971733,733.0,7.0,33.926975,9.140598,,,,,2249.0,9.0,-39.559147,-4.850946,2136.0,10.0,29.354143,-39.766922
,,,,1253,1,51.539062,15.604468,1973.0,2.0,-46.773014,46.87048,,,,,,,,,,,,,225.0,6.0,-9.635002,8.425375,2195.0,7.0,50.11641,-6.22347,,,,,2672.0,9.0,-52.427826,-19.636103,2085.0,10.0,26.742111,-35.406536
